solvent,SMILES,Property_0,Value_0,Property_1,Value_1,Property_2,Value_2,Property_3,Value_3,Property_4,Value_4,Property_5,Value_5,Property_6,Value_6,Property_7,Value_7,Property_8,Value_8,Property_9,Value_9,Property_10,Value_10,Property_11,Value_11
polyhydric_alcohol,CC(C(C)O)O,delta,,SP,-0.11191137102857202,pi_star,,beta,,n,0.052592098518237484,fn,0.10255179621307436,SB,0.7792015189333735,ET30,1.3941503564949154,alpha,,SdP,1.063493599294567,SA,1.5097261548124434,N_mol_cm3,0.2799388123987548
misc_N_compound,CN1C=CN=C1,SdP,1.3050877229784157,pi_star,,SA,-0.275413650012342,n,,beta,,fn,,N_mol_cm3,0.5669729718198484,alpha,,delta,,SP,1.284811941808642,ET30,,SB,0.7994003292725561
alkane,CCCCCCCCCCCCCC,ET30,,delta,,SP,-0.32141986795415434,alpha,,SA,-0.5896346870860926,pi_star,,SB,-1.2474124517646115,SdP,-1.5203850162022057,fn,,n,,N_mol_cm3,-1.2331412565495812,beta,
ketone,CC(=O)C(Cl)(Cl)Cl,SB,,SA,,SP,,fn,0.10255179621307436,ET30,0.576353707770369,pi_star,,delta,,n,0.052592098518237484,N_mol_cm3,-0.19571779464191438,alpha,,beta,,SdP,
ester,CC(=C)C(=O)OC,ET30,-0.5325231040595249,beta,,SB,,alpha,,SA,,SdP,,pi_star,,fn,-0.21852580153984524,N_mol_cm3,-0.09320559484866658,SP,,delta,,n,-0.3134522509937331
ketone,CCC(=O)C,ET30,-0.06125045903182015,N_mol_cm3,0.2696875924194301,n,-0.8835744236849379,alpha,-0.4231136110160371,delta,-0.35764067239616143,pi_star,0.31395180262335187,fn,-0.7291715015825456,SB,0.33482769147135694,SdP,1.0487622502894542,SA,-0.5896346870860926,beta,0.14197733575347943,SP,-0.6356826133425265
polyhydric_alcohol,CC(C(C)O)O,pi_star,,SdP,1.063493599294567,delta,,SB,0.7792015189333735,alpha,,SA,1.5097261548124434,N_mol_cm3,0.2799388123987548,fn,0.10255179621307436,SP,-0.11191137102857202,ET30,1.3941503564949154,beta,,n,0.052592098518237484
halohydrocarbon,C(Cl)(Cl)(Cl)Cl,SA,-0.5896346870860926,alpha,-0.5624739952482177,ET30,-1.2948759121925768,SP,0.516614119748175,delta,-0.64738957842615,SdP,-1.5203850162022057,N_mol_cm3,0.10566807275023367,beta,-1.1632981703672185,fn,0.42957027466453407,pi_star,-1.131006493922633,n,0.4315937701368214,SB,-1.267611262103794
other,COP(=O)(OC)OC,N_mol_cm3,-0.24697389453853827,pi_star,0.4992028662830933,fn,-0.4926164337679469,n,-0.6211886510259169,SB,0.34156062825108446,ET30,0.2575516243692749,SdP,1.1577742329272886,SP,-0.1933868976107429,SA,-0.5896346870860926,alpha,-0.5624739952482177,delta,-0.23346256981188024,beta,1.1381086430561174
ester,COC=O,beta,-0.23586557391303836,n,-1.4472179353228343,SP,,alpha,-0.5624739952482177,SA,,delta,,N_mol_cm3,1.2927593463560423,pi_star,0.12870073896361006,SdP,,fn,-1.2460281223555374,SB,,ET30,0.02191530185542208
aromatic,C1=CC=CC=C1,SP,0.807598143255928,SA,-0.5896346870860926,n,1.0956565281010096,alpha,-0.5624739952482177,beta,-1.1632981703672185,fn,0.9893632604860654,pi_star,0.017550100767764972,SB,-0.9982937909146931,ET30,-1.0315176693829773,delta,-0.39903337325758825,N_mol_cm3,0.2922402763739447,SdP,-0.7248921699261183
amine,C1COCCN1,N_mol_cm3,0.33529540028710875,SB,,alpha,0.11110119520732167,n,0.33441385433718385,beta,0.897663155086515,SA,,delta,,ET30,-0.10283333947544077,pi_star,-0.7234541538712015,SdP,,fn,0.3461279048532193,SP,
alkane,CCCCCCCCCCCCC,pi_star,,SA,-0.5896346870860926,alpha,,delta,,SB,-1.2474124517646115,SdP,-1.5203850162022057,SP,-0.3912560335960151,ET30,,beta,,N_mol_cm3,-1.1736841806694973,n,,fn,
alkane,[2H]C1CCC[C@H]2[C@@H]1CCCC2,SP,0.34202370564352297,SB,-1.2272136414254289,n,0.7555268228022799,beta,-1.231996881215676,fn,0.7047410670196426,SdP,-1.5203850162022057,alpha,-0.5624739952482177,N_mol_cm3,-0.6836758656577735,ET30,-1.4612074339670607,SA,-0.5896346870860926,delta,-0.6059968775647231,pi_star,-1.7608601103657548
halohydrocarbon,C(Cl)(Cl)Cl,beta,-1.1632981703672185,SdP,0.28862464162563745,pi_star,-0.019500111964183393,SP,0.6912045338528268,fn,0.20651720843752583,SB,-1.1767166155774724,N_mol_cm3,0.5239178479066843,delta,-0.3783370228268752,ET30,-0.36619158228504034,n,0.17244732800445461,alpha,-0.0979393811409491,SA,-0.3756000676300596
nitrile,C(C#N)Cl,n,-0.18387902992754973,delta,,beta,-0.33891364018572495,N_mol_cm3,1.2394530024635535,SB,-0.7963056875228673,fn,-0.10429886810882318,ET30,,SP,0.45841731504662425,pi_star,1.573659035509595,SA,1.4368633056359215,SdP,1.4965952600448813,alpha,-0.5624739952482177
monohydric_alcohol,C1CCCC(CCC1)O,fn,,N_mol_cm3,-0.4663500020960883,ET30,,SP,0.6213683682109661,beta,,n,,SB,1.678048579026998,alpha,,SdP,0.061761866946901514,delta,,pi_star,,SA,0.034253458987875844
alkane,CCCCCCCCCCCCCCC,N_mol_cm3,-1.2761963804627452,SA,-0.5896346870860926,SP,-0.2748624241929138,fn,,pi_star,,SdP,-1.5203850162022057,n,,alpha,,delta,,ET30,,SB,-1.1868160207470637,beta,
amide,CN(C)C=O,SA,-0.44846291680658146,SdP,1.3581205793968216,beta,0.863313799662286,delta,0.6771768491395128,N_mol_cm3,0.6469324876585815,pi_star,1.0920062699942668,SB,0.6479092517286867,fn,0.023430066909790114,n,-0.038109156228091606,ET30,0.2021077837777804,alpha,-0.5624739952482177,SP,0.41185987128538376
ether,C1=CC=C(C=C1)COCC2=CC=CC=C2,delta,,SP,1.7853044622419776,SB,-0.30480130260275795,pi_star,0.7956045681386802,n,2.08365233873066,alpha,-0.5624739952482177,SdP,-0.02073368748172984,SA,-0.5896346870860926,fn,1.79084207472548,ET30,-0.7542984664255038,beta,-0.09846815221612285,N_mol_cm3,-0.9420066091367576
halohydrocarbon,C(C(Cl)Cl)(Cl)Cl,pi_star,1.351357759117905,delta,-0.10928446722759977,SA,-0.5896346870860926,SB,-1.3585059086301157,SP,1.4128449121520534,n,0.9822799596681008,fn,0.8948492493729268,SdP,0.8130606662076507,alpha,-0.5624739952482177,N_mol_cm3,-0.06860266689828744,beta,-1.5067917246095073,ET30,-0.3246087018414197
alkane,CCCCCC,beta,-1.5067917246095073,n,-0.9451217036913754,SP,-1.2525687431789632,delta,-1.2061910400554143,fn,-0.7847997481234208,pi_star,-2.31661330134498,N_mol_cm3,-0.44789780613330377,SA,-0.5896346870860926,SdP,-1.5203850162022057,SB,-1.2272136414254289,alpha,-0.5624739952482177,ET30,-1.488929354262808
aromatic,c1ccc2c(c1)CCCC2,SB,-0.8097715610823224,N_mol_cm3,-0.5135056140009823,SdP,-0.9841639124161023,alpha,,SA,-0.5896346870860926,pi_star,,fn,1.5191818027831456,beta,,n,1.7435226334319265,delta,-0.23346256981188024,ET30,,SP,1.3313693855698825
monohydric_alcohol,CCCC(C)O,SB,1.6679491738574068,ET30,0.6595194686576112,SA,0.339366639914561,beta,,n,-0.4543631289032063,SdP,0.4388844014777874,pi_star,,N_mol_cm3,-0.1342104747659658,alpha,,fn,-0.34355433624093984,SP,-0.6589613352231467,delta,
monohydric_alcohol,CCCC(C)O,alpha,,beta,,SB,1.6679491738574068,SP,-0.6589613352231467,pi_star,,fn,-0.34355433624093984,N_mol_cm3,-0.1342104747659658,SA,0.339366639914561,n,-0.4543631289032063,SdP,0.4388844014777874,ET30,0.6595194686576112,delta,
amine,CCCCN,SdP,-0.6482891550995322,pi_star,-1.019855855726788,beta,0.9663618659349729,SB,1.7622102887735918,n,-0.4899957646964064,ET30,-0.5741059845031454,fn,-0.3754190599876555,N_mol_cm3,0.056462216849475,SA,-0.5896346870860926,delta,-0.5025151254111557,SP,-0.3912560335960151,alpha,-0.5624739952482177
ester,COC(=O)C(Cl)(Cl)Cl,SA,,beta,,fn,0.3601699865043147,SB,,SdP,,alpha,,SP,,n,0.3506105069704586,ET30,-0.296886781545672,N_mol_cm3,-0.2961797504392973,delta,,pi_star,
halohydrocarbon,C(Cl)(Cl)Cl,SA,-0.3756000676300596,SP,0.6912045338528268,beta,-1.1632981703672185,N_mol_cm3,0.5239178479066843,fn,0.20651720843752583,alpha,-0.0979393811409491,pi_star,-0.019500111964183393,ET30,-0.36619158228504034,SB,-1.1767166155774724,SdP,0.28862464162563745,n,0.17244732800445461,delta,-0.3783370228268752
ketone,CC(C)C(=O)C(C)C,N_mol_cm3,-0.5647617138976062,delta,,pi_star,,n,-0.5564020404928252,fn,-0.434557826941305,SA,,SP,,SdP,,ET30,-0.4216354228765348,beta,,SB,,alpha,
aromatic,CCCC1=CC=CC=C1,ET30,,fn,0.854343244610153,pi_star,,N_mol_cm3,-0.5504100059265515,delta,,SA,-0.5896346870860926,SB,-0.9309644231174179,alpha,,n,0.9336900017682839,SdP,-0.9046146277884938,beta,,SP,0.5049747588078648
aromatic,CCC1=CC=CC=C1,delta,-0.5646041767032963,beta,,N_mol_cm3,-0.33923487435246136,SB,-0.9511632334566004,pi_star,,SP,0.5631715635094154,SA,-0.5896346870860926,ET30,,n,0.9984766123013755,fn,0.9083512509605179,alpha,,SdP,-0.8221190733598623
polyhydric_alcohol,CCC(CO)O,n,0.07202808167816284,SA,1.5324957951801066,SdP,0.8867174112332141,SB,0.8330650131711939,delta,,beta,,N_mol_cm3,0.2799388123987548,fn,0.11929427818168774,ET30,1.5050380376779053,SP,0.00448223837452927,alpha,,pi_star,
monohydric_alcohol,CCCCCCCO,SB,1.6544833002979518,delta,,fn,-0.07594466477488174,pi_star,,beta,,ET30,0.9367386716150846,SA,0.7856515911207573,SP,-0.20502625855105303,alpha,,SdP,-0.05019638549195533,N_mol_cm3,-0.570912445885201,n,-0.15148572466100388
alkane,CCCCCCCCCCCCCCCC,fn,,n,,SP,-0.2283049804316733,beta,,SdP,-1.5203850162022057,alpha,,pi_star,,delta,,SA,-0.5896346870860926,N_mol_cm3,-1.3213017483717742,ET30,,SB,-1.126219589729516
monohydric_alcohol,CCO,beta,1.0694099322076596,fn,-1.021624855969771,SA,1.231936542326954,N_mol_cm3,1.4977837459425372,SdP,0.7865442379984477,n,-1.204268145823742,ET30,1.4080113166427892,alpha,1.4350248454130372,SP,-1.0546996071936912,SB,0.7994003292725561,pi_star,-0.16770096289197642,delta,1.0911038577537826
amine,C1CCNC1,alpha,-0.19084630396240282,delta,,SA,,n,0.15625067537118348,pi_star,-0.7234541538712015,fn,0.1924751267864319,SP,,N_mol_cm3,0.46036028403487084,SdP,,ET30,-0.36619158228504034,beta,0.897663155086515,SB,
ketone,CC(C)CC(=O)C,beta,,SP,,SdP,,N_mol_cm3,-0.3802397542697602,ET30,-0.3246087018414197,pi_star,,delta,,fn,-6.319162182864363,SB,,SA,,alpha,,n,-0.6211886510259169
monohydric_alcohol,C(C(F)(F)F)(C(F)(F)F)O,pi_star,0.23985137715945515,SdP,2.7634912744845757,fn,-2.306745367076704,alpha,3.989965223003014,delta,-0.29555162110402083,SB,-1.368605313799707,N_mol_cm3,-0.07065291089415231,n,-2.5647869670186676,ET30,2.8218292517259043,beta,-1.5067917246095073,SA,4.014386595255381,SP,-2.614373973195247
polyhydric_alcohol,C(C(CO)O)O,SB,-0.37549713878989704,beta,0.24502540202616618,alpha,2.2479604201007573,pi_star,0.12870073896361006,SA,2.3840803449307053,n,0.668064898582605,SP,1.2149757761667812,delta,2.7054191913494336,SdP,1.1931294705395592,ET30,2.114920284184347,N_mol_cm3,0.7863490793773984,fn,0.6307500983196421
ester,COC=O,SP,,pi_star,0.12870073896361006,n,-1.4472179353228343,fn,-1.2460281223555374,alpha,-0.5624739952482177,delta,,beta,-0.23586557391303836,SB,,N_mol_cm3,1.2927593463560423,SA,,SdP,,ET30,0.02191530185542208
polyhydric_alcohol,CC(CCO)O,pi_star,,delta,,N_mol_cm3,0.2799388123987548,beta,,SA,1.3640004564593995,n,0.10766071747136291,fn,0.15034888183314712,SB,0.6378098465590955,alpha,,SP,0.1790726524791812,ET30,1.5327599579736522,SdP,1.0517085200904768
monohydric_alcohol,C(C(F)(F)F)(C(F)(F)F)O,N_mol_cm3,-0.07065291089415231,n,-2.5647869670186676,ET30,2.8218292517259043,delta,-0.29555162110402083,SP,-2.614373973195247,alpha,3.989965223003014,SA,4.014386595255381,SdP,2.7634912744845757,SB,-1.368605313799707,pi_star,0.23985137715945515,fn,-2.306745367076704,beta,-1.5067917246095073
alkane,C1CCCCCC1,SP,-0.23994434137198342,N_mol_cm3,-0.3269334103772714,beta,,SA,-0.5896346870860926,alpha,,SB,-1.2474124517646115,n,,ET30,,pi_star,,SdP,-1.5203850162022057,delta,,fn,
alkane,CCCCCCCCCCCC,SdP,-1.5203850162022057,N_mol_cm3,-1.1162773487852786,delta,-0.9578348348868522,fn,-0.10429886810882318,ET30,-1.475068394114934,beta,-1.5067917246095073,pi_star,-1.9831613867574445,SB,-1.126219589729516,alpha,-0.5624739952482177,n,-0.18387902992754973,SA,-0.5896346870860926,SP,-0.4727315601781847
nitrile,C(C#N)Cl,SB,-0.7963056875228673,N_mol_cm3,1.2394530024635535,delta,,n,-0.18387902992754973,SP,0.45841731504662425,alpha,-0.5624739952482177,pi_star,1.573659035509595,SdP,1.4965952600448813,SA,1.4368633056359215,ET30,,beta,-0.33891364018572495,fn,-0.10429886810882318
alkane,CCCCCCCCCC,beta,-1.5067917246095073,delta,-1.0199238861789928,SP,-0.6356826133425265,SdP,-1.5203850162022057,ET30,-1.488929354262808,n,-0.3620422088935501,fn,-0.2617322066201369,alpha,-0.5624739952482177,N_mol_cm3,-0.9666095370871371,pi_star,-2.0572618122213413,SA,-0.5896346870860926,SB,-1.1935489575267912
misc_N_compound,CN(C)C(=O)N(C)C,N_mol_cm3,-0.31053145841035174,alpha,-0.5624739952482177,ET30,-0.11669429962331464,SP,0.6330077291512762,SdP,1.0664398690955896,SA,-0.5896346870860926,n,0.25828958696080234,fn,0.28077821716927837,beta,1.2411567093288043,SB,0.6849404040171881,delta,-0.3783370228268752,pi_star,0.9067552063345249
halohydrocarbon,C(Cl)(Cl)Cl,fn,0.20651720843752583,alpha,-0.0979393811409491,delta,-0.3783370228268752,SdP,0.28862464162563745,SB,-1.1767166155774724,n,0.17244732800445461,beta,-1.1632981703672185,pi_star,-0.019500111964183393,SA,-0.3756000676300596,SP,0.6912045338528268,N_mol_cm3,0.5239178479066843,ET30,-0.36619158228504034
nitrile,C(C#N)Cl,SdP,1.4965952600448813,fn,-0.10429886810882318,SP,0.45841731504662425,n,-0.18387902992754973,alpha,-0.5624739952482177,delta,,N_mol_cm3,1.2394530024635535,ET30,,pi_star,1.573659035509595,SA,1.4368633056359215,beta,-0.33891364018572495,SB,-0.7963056875228673
monohydric_alcohol,CC(C)CO,SdP,0.4948635276972158,beta,1.3785541310257194,N_mol_cm3,0.19382856457242664,ET30,0.9505996317629585,SB,1.3716999555493956,SP,-0.775354944626248,alpha,1.2724377304754932,n,-0.6130903247092813,fn,-0.4853253529106478,delta,0.44951699440166415,SA,0.8266369437825509,pi_star,-0.6864039411392531
aromatic,CCCCC1=CC=CC=C1,alpha,,ET30,,beta,,pi_star,,fn,0.8270692014032185,SA,-0.5896346870860926,SB,-0.9141320811680991,SdP,-1.0018415312222377,delta,,N_mol_cm3,-0.704178305616423,n,0.9012966965017379,SP,0.4816960369272445
ketone,CC(=O)C1=CC=CC=C1,ET30,-0.15827718006693525,SdP,0.8602009830240115,delta,0.014893635356681431,SB,-0.18697490895752636,n,1.5977527597324719,beta,0.17632669117770836,SA,-0.3892618518506575,alpha,-0.469567072426764,SP,1.4477629949729838,pi_star,1.1661066954581634,fn,1.4011743089075972,N_mol_cm3,-0.2613256025095931
